Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
03/01/2020,PY,Paraguay,AMRO,0,0,0,0
04/01/2020,PY,Paraguay,AMRO,0,0,0,0
05/01/2020,PY,Paraguay,AMRO,0,0,0,0
06/01/2020,PY,Paraguay,AMRO,0,0,0,0
07/01/2020,PY,Paraguay,AMRO,0,0,0,0
08/01/2020,PY,Paraguay,AMRO,0,0,0,0
09/01/2020,PY,Paraguay,AMRO,0,0,0,0
10/01/2020,PY,Paraguay,AMRO,0,0,0,0
11/01/2020,PY,Paraguay,AMRO,0,0,0,0
12/01/2020,PY,Paraguay,AMRO,0,0,0,0
13/01/2020,PY,Paraguay,AMRO,0,0,0,0
14/01/2020,PY,Paraguay,AMRO,0,0,0,0
15/01/2020,PY,Paraguay,AMRO,0,0,0,0
16/01/2020,PY,Paraguay,AMRO,0,0,0,0
17/01/2020,PY,Paraguay,AMRO,0,0,0,0
18/01/2020,PY,Paraguay,AMRO,0,0,0,0
19/01/2020,PY,Paraguay,AMRO,0,0,0,0
20/01/2020,PY,Paraguay,AMRO,0,0,0,0
21/01/2020,PY,Paraguay,AMRO,0,0,0,0
22/01/2020,PY,Paraguay,AMRO,0,0,0,0
23/01/2020,PY,Paraguay,AMRO,0,0,0,0
24/01/2020,PY,Paraguay,AMRO,0,0,0,0
25/01/2020,PY,Paraguay,AMRO,0,0,0,0
26/01/2020,PY,Paraguay,AMRO,0,0,0,0
27/01/2020,PY,Paraguay,AMRO,0,0,0,0
28/01/2020,PY,Paraguay,AMRO,0,0,0,0
29/01/2020,PY,Paraguay,AMRO,0,0,0,0
30/01/2020,PY,Paraguay,AMRO,0,0,0,0
31/01/2020,PY,Paraguay,AMRO,0,0,0,0
01/02/2020,PY,Paraguay,AMRO,0,0,0,0
02/02/2020,PY,Paraguay,AMRO,0,0,0,0
03/02/2020,PY,Paraguay,AMRO,0,0,0,0
04/02/2020,PY,Paraguay,AMRO,0,0,0,0
05/02/2020,PY,Paraguay,AMRO,0,0,0,0
06/02/2020,PY,Paraguay,AMRO,0,0,0,0
07/02/2020,PY,Paraguay,AMRO,0,0,0,0
08/02/2020,PY,Paraguay,AMRO,0,0,0,0
09/02/2020,PY,Paraguay,AMRO,0,0,0,0
10/02/2020,PY,Paraguay,AMRO,0,0,0,0
11/02/2020,PY,Paraguay,AMRO,0,0,0,0
12/02/2020,PY,Paraguay,AMRO,0,0,0,0
13/02/2020,PY,Paraguay,AMRO,0,0,0,0
14/02/2020,PY,Paraguay,AMRO,0,0,0,0
15/02/2020,PY,Paraguay,AMRO,0,0,0,0
16/02/2020,PY,Paraguay,AMRO,0,0,0,0
17/02/2020,PY,Paraguay,AMRO,0,0,0,0
18/02/2020,PY,Paraguay,AMRO,0,0,0,0
19/02/2020,PY,Paraguay,AMRO,0,0,0,0
20/02/2020,PY,Paraguay,AMRO,0,0,0,0
21/02/2020,PY,Paraguay,AMRO,0,0,0,0
22/02/2020,PY,Paraguay,AMRO,0,0,0,0
23/02/2020,PY,Paraguay,AMRO,0,0,0,0
24/02/2020,PY,Paraguay,AMRO,0,0,0,0
25/02/2020,PY,Paraguay,AMRO,0,0,0,0
26/02/2020,PY,Paraguay,AMRO,0,0,0,0
27/02/2020,PY,Paraguay,AMRO,0,0,0,0
28/02/2020,PY,Paraguay,AMRO,0,0,0,0
29/02/2020,PY,Paraguay,AMRO,0,0,0,0
01/03/2020,PY,Paraguay,AMRO,0,0,0,0
02/03/2020,PY,Paraguay,AMRO,0,0,0,0
03/03/2020,PY,Paraguay,AMRO,0,0,0,0
04/03/2020,PY,Paraguay,AMRO,0,0,0,0
05/03/2020,PY,Paraguay,AMRO,0,0,0,0
06/03/2020,PY,Paraguay,AMRO,0,0,0,0
07/03/2020,PY,Paraguay,AMRO,0,0,0,0
08/03/2020,PY,Paraguay,AMRO,5,5,0,0
09/03/2020,PY,Paraguay,AMRO,0,5,0,0
10/03/2020,PY,Paraguay,AMRO,0,5,0,0
11/03/2020,PY,Paraguay,AMRO,4,9,0,0
12/03/2020,PY,Paraguay,AMRO,0,9,0,0
13/03/2020,PY,Paraguay,AMRO,0,9,0,0
14/03/2020,PY,Paraguay,AMRO,1,10,0,0
15/03/2020,PY,Paraguay,AMRO,0,10,0,0
16/03/2020,PY,Paraguay,AMRO,2,12,0,0
17/03/2020,PY,Paraguay,AMRO,1,13,0,0
18/03/2020,PY,Paraguay,AMRO,2,15,0,0
19/03/2020,PY,Paraguay,AMRO,0,15,0,0
20/03/2020,PY,Paraguay,AMRO,-2,13,0,0
21/03/2020,PY,Paraguay,AMRO,5,18,1,1
22/03/2020,PY,Paraguay,AMRO,0,18,0,1
23/03/2020,PY,Paraguay,AMRO,4,22,0,1
24/03/2020,PY,Paraguay,AMRO,5,27,1,2
25/03/2020,PY,Paraguay,AMRO,0,27,0,2
26/03/2020,PY,Paraguay,AMRO,14,41,1,3
27/03/2020,PY,Paraguay,AMRO,0,41,0,3
28/03/2020,PY,Paraguay,AMRO,11,52,0,3
29/03/2020,PY,Paraguay,AMRO,4,56,0,3
30/03/2020,PY,Paraguay,AMRO,3,59,0,3
31/03/2020,PY,Paraguay,AMRO,5,64,0,3
01/04/2020,PY,Paraguay,AMRO,1,65,0,3
02/04/2020,PY,Paraguay,AMRO,4,69,0,3
03/04/2020,PY,Paraguay,AMRO,8,77,0,3
04/04/2020,PY,Paraguay,AMRO,15,92,0,3
05/04/2020,PY,Paraguay,AMRO,4,96,0,3
06/04/2020,PY,Paraguay,AMRO,8,104,0,3
07/04/2020,PY,Paraguay,AMRO,9,113,2,5
08/04/2020,PY,Paraguay,AMRO,2,115,0,5
09/04/2020,PY,Paraguay,AMRO,4,119,0,5
10/04/2020,PY,Paraguay,AMRO,5,124,0,5
11/04/2020,PY,Paraguay,AMRO,5,129,1,6
12/04/2020,PY,Paraguay,AMRO,4,133,0,6
13/04/2020,PY,Paraguay,AMRO,1,134,0,6
14/04/2020,PY,Paraguay,AMRO,13,147,0,6
15/04/2020,PY,Paraguay,AMRO,12,159,1,7
16/04/2020,PY,Paraguay,AMRO,2,161,1,8
17/04/2020,PY,Paraguay,AMRO,13,174,0,8
18/04/2020,PY,Paraguay,AMRO,25,199,0,8
19/04/2020,PY,Paraguay,AMRO,3,202,0,8
20/04/2020,PY,Paraguay,AMRO,4,206,0,8
21/04/2020,PY,Paraguay,AMRO,2,208,0,8
22/04/2020,PY,Paraguay,AMRO,0,208,0,8
23/04/2020,PY,Paraguay,AMRO,5,213,1,9
24/04/2020,PY,Paraguay,AMRO,0,213,0,9
25/04/2020,PY,Paraguay,AMRO,7,220,0,9
26/04/2020,PY,Paraguay,AMRO,3,223,0,9
27/04/2020,PY,Paraguay,AMRO,5,228,0,9
28/04/2020,PY,Paraguay,AMRO,0,228,0,9
29/04/2020,PY,Paraguay,AMRO,2,230,0,9
30/04/2020,PY,Paraguay,AMRO,9,239,0,9
01/05/2020,PY,Paraguay,AMRO,10,249,0,9
02/05/2020,PY,Paraguay,AMRO,17,266,1,10
03/05/2020,PY,Paraguay,AMRO,67,333,0,10
04/05/2020,PY,Paraguay,AMRO,37,370,0,10
05/05/2020,PY,Paraguay,AMRO,26,396,0,10
06/05/2020,PY,Paraguay,AMRO,35,431,0,10
07/05/2020,PY,Paraguay,AMRO,9,440,0,10
08/05/2020,PY,Paraguay,AMRO,22,462,0,10
09/05/2020,PY,Paraguay,AMRO,101,563,0,10
10/05/2020,PY,Paraguay,AMRO,126,689,0,10
11/05/2020,PY,Paraguay,AMRO,24,713,0,10
12/05/2020,PY,Paraguay,AMRO,11,724,0,10
13/05/2020,PY,Paraguay,AMRO,13,737,0,10
14/05/2020,PY,Paraguay,AMRO,3,740,1,11
15/05/2020,PY,Paraguay,AMRO,14,754,0,11
16/05/2020,PY,Paraguay,AMRO,5,759,0,11
17/05/2020,PY,Paraguay,AMRO,19,778,0,11
18/05/2020,PY,Paraguay,AMRO,8,786,0,11
19/05/2020,PY,Paraguay,AMRO,2,788,0,11
20/05/2020,PY,Paraguay,AMRO,41,829,0,11
21/05/2020,PY,Paraguay,AMRO,4,833,0,11
22/05/2020,PY,Paraguay,AMRO,3,836,0,11
23/05/2020,PY,Paraguay,AMRO,2,838,0,11
24/05/2020,PY,Paraguay,AMRO,12,850,0,11
25/05/2020,PY,Paraguay,AMRO,12,862,0,11
26/05/2020,PY,Paraguay,AMRO,3,865,0,11
27/05/2020,PY,Paraguay,AMRO,12,877,0,11
28/05/2020,PY,Paraguay,AMRO,7,884,0,11
29/05/2020,PY,Paraguay,AMRO,16,900,0,11
30/05/2020,PY,Paraguay,AMRO,17,917,0,11
31/05/2020,PY,Paraguay,AMRO,47,964,0,11
01/06/2020,PY,Paraguay,AMRO,22,986,0,11
02/06/2020,PY,Paraguay,AMRO,9,995,0,11
03/06/2020,PY,Paraguay,AMRO,18,1013,0,11
04/06/2020,PY,Paraguay,AMRO,57,1070,0,11
05/06/2020,PY,Paraguay,AMRO,16,1086,0,11
06/06/2020,PY,Paraguay,AMRO,1,1087,0,11
07/06/2020,PY,Paraguay,AMRO,3,1090,0,11
08/06/2020,PY,Paraguay,AMRO,45,1135,0,11
09/06/2020,PY,Paraguay,AMRO,10,1145,0,11
10/06/2020,PY,Paraguay,AMRO,42,1187,0,11
11/06/2020,PY,Paraguay,AMRO,15,1202,0,11
12/06/2020,PY,Paraguay,AMRO,28,1230,0,11
13/06/2020,PY,Paraguay,AMRO,24,1254,0,11
14/06/2020,PY,Paraguay,AMRO,7,1261,0,11
15/06/2020,PY,Paraguay,AMRO,28,1289,0,11
16/06/2020,PY,Paraguay,AMRO,7,1296,1,12
17/06/2020,PY,Paraguay,AMRO,7,1303,0,12
18/06/2020,PY,Paraguay,AMRO,5,1308,1,13
19/06/2020,PY,Paraguay,AMRO,22,1330,0,13
20/06/2020,PY,Paraguay,AMRO,6,1336,0,13
21/06/2020,PY,Paraguay,AMRO,26,1362,0,13
22/06/2020,PY,Paraguay,AMRO,17,1379,0,13
23/06/2020,PY,Paraguay,AMRO,13,1392,0,13
24/06/2020,PY,Paraguay,AMRO,30,1422,0,13
25/06/2020,PY,Paraguay,AMRO,106,1528,0,13
26/06/2020,PY,Paraguay,AMRO,41,1569,0,13
27/06/2020,PY,Paraguay,AMRO,142,1711,0,13
28/06/2020,PY,Paraguay,AMRO,0,1711,0,13
29/06/2020,PY,Paraguay,AMRO,231,1942,2,15
30/06/2020,PY,Paraguay,AMRO,185,2127,0,15
01/07/2020,PY,Paraguay,AMRO,94,2221,2,17
02/07/2020,PY,Paraguay,AMRO,39,2260,2,19
03/07/2020,PY,Paraguay,AMRO,43,2303,0,19
04/07/2020,PY,Paraguay,AMRO,46,2349,0,19
05/07/2020,PY,Paraguay,AMRO,36,2385,1,20
06/07/2020,PY,Paraguay,AMRO,42,2427,0,20
07/07/2020,PY,Paraguay,AMRO,29,2456,0,20
08/07/2020,PY,Paraguay,AMRO,46,2502,0,20
09/07/2020,PY,Paraguay,AMRO,52,2554,0,20
10/07/2020,PY,Paraguay,AMRO,84,2638,0,20
11/07/2020,PY,Paraguay,AMRO,98,2736,0,20
12/07/2020,PY,Paraguay,AMRO,0,2736,0,20
13/07/2020,PY,Paraguay,AMRO,84,2820,1,21
14/07/2020,PY,Paraguay,AMRO,160,2980,4,25
15/07/2020,PY,Paraguay,AMRO,0,2980,0,25
16/07/2020,PY,Paraguay,AMRO,94,3074,0,25
17/07/2020,PY,Paraguay,AMRO,124,3198,0,25
18/07/2020,PY,Paraguay,AMRO,144,3342,2,27
19/07/2020,PY,Paraguay,AMRO,115,3457,1,28
20/07/2020,PY,Paraguay,AMRO,172,3629,1,29
21/07/2020,PY,Paraguay,AMRO,92,3721,2,31
22/07/2020,PY,Paraguay,AMRO,27,3748,2,33
23/07/2020,PY,Paraguay,AMRO,69,3817,2,35
24/07/2020,PY,Paraguay,AMRO,183,4000,1,36
25/07/2020,PY,Paraguay,AMRO,113,4113,0,36
26/07/2020,PY,Paraguay,AMRO,111,4224,2,38
27/07/2020,PY,Paraguay,AMRO,104,4328,2,40
28/07/2020,PY,Paraguay,AMRO,116,4444,1,41
29/07/2020,PY,Paraguay,AMRO,104,4548,2,43
30/07/2020,PY,Paraguay,AMRO,126,4674,2,45
31/07/2020,PY,Paraguay,AMRO,192,4866,1,46
01/08/2020,PY,Paraguay,AMRO,341,5207,1,47
02/08/2020,PY,Paraguay,AMRO,131,5338,2,49
03/08/2020,PY,Paraguay,AMRO,147,5485,3,52
04/08/2020,PY,Paraguay,AMRO,159,5644,0,52
05/08/2020,PY,Paraguay,AMRO,80,5724,3,55
06/08/2020,PY,Paraguay,AMRO,128,5852,4,59
07/08/2020,PY,Paraguay,AMRO,208,6060,2,61
08/08/2020,PY,Paraguay,AMRO,315,6375,5,66
09/08/2020,PY,Paraguay,AMRO,133,6508,3,69
10/08/2020,PY,Paraguay,AMRO,197,6705,3,72
11/08/2020,PY,Paraguay,AMRO,202,6907,3,75
12/08/2020,PY,Paraguay,AMRO,327,7234,7,82
13/08/2020,PY,Paraguay,AMRO,285,7519,4,86
14/08/2020,PY,Paraguay,AMRO,499,8018,7,93
15/08/2020,PY,Paraguay,AMRO,371,8389,4,97
16/08/2020,PY,Paraguay,AMRO,633,9022,11,108
17/08/2020,PY,Paraguay,AMRO,359,9381,19,127
18/08/2020,PY,Paraguay,AMRO,410,9791,11,138
19/08/2020,PY,Paraguay,AMRO,344,10135,7,145
20/08/2020,PY,Paraguay,AMRO,471,10606,16,161
21/08/2020,PY,Paraguay,AMRO,527,11133,4,165
22/08/2020,PY,Paraguay,AMRO,684,11817,5,170
23/08/2020,PY,Paraguay,AMRO,719,12536,12,182
24/08/2020,PY,Paraguay,AMRO,438,12974,10,192
25/08/2020,PY,Paraguay,AMRO,259,13233,13,205
26/08/2020,PY,Paraguay,AMRO,369,13602,14,219
27/08/2020,PY,Paraguay,AMRO,626,14228,12,231
28/08/2020,PY,Paraguay,AMRO,644,14872,16,247
29/08/2020,PY,Paraguay,AMRO,418,15290,18,265
30/08/2020,PY,Paraguay,AMRO,584,15874,15,280
31/08/2020,PY,Paraguay,AMRO,600,16474,14,294
01/09/2020,PY,Paraguay,AMRO,631,17105,14,308
02/09/2020,PY,Paraguay,AMRO,557,17662,18,326
03/09/2020,PY,Paraguay,AMRO,676,18338,22,348
04/09/2020,PY,Paraguay,AMRO,800,19138,10,358
05/09/2020,PY,Paraguay,AMRO,821,19959,15,373
06/09/2020,PY,Paraguay,AMRO,695,20654,25,398
07/09/2020,PY,Paraguay,AMRO,1217,21871,14,412
08/09/2020,PY,Paraguay,AMRO,615,22486,23,435
09/09/2020,PY,Paraguay,AMRO,867,23353,14,449
10/09/2020,PY,Paraguay,AMRO,861,24214,14,463
11/09/2020,PY,Paraguay,AMRO,812,25026,11,474
12/09/2020,PY,Paraguay,AMRO,605,25631,11,485
13/09/2020,PY,Paraguay,AMRO,881,26512,11,496
14/09/2020,PY,Paraguay,AMRO,812,27324,18,514
15/09/2020,PY,Paraguay,AMRO,493,27817,11,525
16/09/2020,PY,Paraguay,AMRO,670,28487,14,539
17/09/2020,PY,Paraguay,AMRO,811,29298,13,552
18/09/2020,PY,Paraguay,AMRO,1121,30419,14,566
19/09/2020,PY,Paraguay,AMRO,694,31113,18,584
20/09/2020,PY,Paraguay,AMRO,1014,32127,27,611
21/09/2020,PY,Paraguay,AMRO,888,33015,25,636
22/09/2020,PY,Paraguay,AMRO,505,33520,23,659
23/09/2020,PY,Paraguay,AMRO,740,34260,17,676
24/09/2020,PY,Paraguay,AMRO,568,34828,29,705
25/09/2020,PY,Paraguay,AMRO,743,35571,22,727
26/09/2020,PY,Paraguay,AMRO,833,36404,16,743
27/09/2020,PY,Paraguay,AMRO,822,37226,18,761
28/09/2020,PY,Paraguay,AMRO,696,37922,21,782
29/09/2020,PY,Paraguay,AMRO,762,38684,21,803
30/09/2020,PY,Paraguay,AMRO,748,39432,15,818
01/10/2020,PY,Paraguay,AMRO,669,40101,23,841
02/10/2020,PY,Paraguay,AMRO,657,40758,16,857
03/10/2020,PY,Paraguay,AMRO,1041,41799,12,869
04/10/2020,PY,Paraguay,AMRO,885,42684,21,890
05/10/2020,PY,Paraguay,AMRO,768,43452,23,913
06/10/2020,PY,Paraguay,AMRO,730,44182,16,929
07/10/2020,PY,Paraguay,AMRO,533,44715,18,947
08/10/2020,PY,Paraguay,AMRO,932,45647,19,966
09/10/2020,PY,Paraguay,AMRO,788,46435,23,989
10/10/2020,PY,Paraguay,AMRO,881,47316,23,1012
11/10/2020,PY,Paraguay,AMRO,959,48275,33,1045
12/10/2020,PY,Paraguay,AMRO,703,48978,20,1065
13/10/2020,PY,Paraguay,AMRO,697,49675,12,1077
14/10/2020,PY,Paraguay,AMRO,669,50344,19,1096
15/10/2020,PY,Paraguay,AMRO,853,51197,12,1108
16/10/2020,PY,Paraguay,AMRO,648,51845,23,1131
17/10/2020,PY,Paraguay,AMRO,751,52596,19,1150
18/10/2020,PY,Paraguay,AMRO,886,53482,16,1166
19/10/2020,PY,Paraguay,AMRO,533,54015,13,1179
20/10/2020,PY,Paraguay,AMRO,709,54724,9,1188
21/10/2020,PY,Paraguay,AMRO,728,55452,19,1207
22/10/2020,PY,Paraguay,AMRO,621,56073,24,1231
23/10/2020,PY,Paraguay,AMRO,746,56819,19,1250
24/10/2020,PY,Paraguay,AMRO,707,57526,17,1267
25/10/2020,PY,Paraguay,AMRO,733,58259,11,1278
26/10/2020,PY,Paraguay,AMRO,784,59043,15,1293
27/10/2020,PY,Paraguay,AMRO,551,59594,16,1309
28/10/2020,PY,Paraguay,AMRO,515,60109,24,1333
29/10/2020,PY,Paraguay,AMRO,448,60557,14,1347
30/10/2020,PY,Paraguay,AMRO,733,61290,12,1359
31/10/2020,PY,Paraguay,AMRO,760,62050,14,1373
01/11/2020,PY,Paraguay,AMRO,546,62596,14,1387
02/11/2020,PY,Paraguay,AMRO,589,63185,17,1404
03/11/2020,PY,Paraguay,AMRO,546,63731,14,1418
04/11/2020,PY,Paraguay,AMRO,425,64156,11,1429
05/11/2020,PY,Paraguay,AMRO,472,64628,12,1441
06/11/2020,PY,Paraguay,AMRO,630,65258,13,1454
07/11/2020,PY,Paraguay,AMRO,520,65778,8,1462
08/11/2020,PY,Paraguay,AMRO,703,66481,10,1472
09/11/2020,PY,Paraguay,AMRO,460,66941,7,1479
10/11/2020,PY,Paraguay,AMRO,648,67589,11,1490
11/11/2020,PY,Paraguay,AMRO,359,67948,12,1502
12/11/2020,PY,Paraguay,AMRO,549,68497,14,1516
13/11/2020,PY,Paraguay,AMRO,609,69106,16,1532
14/11/2020,PY,Paraguay,AMRO,547,69653,11,1543
15/11/2020,PY,Paraguay,AMRO,739,70392,13,1556
16/11/2020,PY,Paraguay,AMRO,673,71065,13,1569
17/11/2020,PY,Paraguay,AMRO,509,71574,18,1587
18/11/2020,PY,Paraguay,AMRO,525,72099,15,1602
19/11/2020,PY,Paraguay,AMRO,758,72857,11,1613
20/11/2020,PY,Paraguay,AMRO,782,73639,11,1624
21/11/2020,PY,Paraguay,AMRO,856,74495,12,1636
22/11/2020,PY,Paraguay,AMRO,563,75058,11,1647
23/11/2020,PY,Paraguay,AMRO,799,75857,5,1652
24/11/2020,PY,Paraguay,AMRO,619,76476,5,1657
25/11/2020,PY,Paraguay,AMRO,596,77072,8,1665
26/11/2020,PY,Paraguay,AMRO,819,77891,12,1677
27/11/2020,PY,Paraguay,AMRO,987,78878,14,1691
28/11/2020,PY,Paraguay,AMRO,639,79517,13,1704
29/11/2020,PY,Paraguay,AMRO,919,80436,16,1720
30/11/2020,PY,Paraguay,AMRO,695,81131,11,1731
01/12/2020,PY,Paraguay,AMRO,775,81906,12,1743
02/12/2020,PY,Paraguay,AMRO,518,82424,13,1756
03/12/2020,PY,Paraguay,AMRO,1055,83479,15,1771
04/12/2020,PY,Paraguay,AMRO,1003,84482,12,1783
05/12/2020,PY,Paraguay,AMRO,995,85477,13,1796
06/12/2020,PY,Paraguay,AMRO,1022,86499,17,1813
07/12/2020,PY,Paraguay,AMRO,714,87213,20,1833
08/12/2020,PY,Paraguay,AMRO,707,87920,20,1853
09/12/2020,PY,Paraguay,AMRO,803,88723,19,1872
10/12/2020,PY,Paraguay,AMRO,698,89421,15,1887
11/12/2020,PY,Paraguay,AMRO,725,90146,14,1901
12/12/2020,PY,Paraguay,AMRO,812,90958,13,1914
13/12/2020,PY,Paraguay,AMRO,1155,92113,13,1927
14/12/2020,PY,Paraguay,AMRO,800,92913,10,1937
15/12/2020,PY,Paraguay,AMRO,669,93582,16,1953
16/12/2020,PY,Paraguay,AMRO,641,94223,18,1971
17/12/2020,PY,Paraguay,AMRO,1130,95353,20,1991
18/12/2020,PY,Paraguay,AMRO,856,96209,23,2014
19/12/2020,PY,Paraguay,AMRO,819,97028,18,2032
20/12/2020,PY,Paraguay,AMRO,1268,98296,18,2050
21/12/2020,PY,Paraguay,AMRO,861,99157,22,2072
22/12/2020,PY,Paraguay,AMRO,632,99789,16,2088
23/12/2020,PY,Paraguay,AMRO,823,100612,15,2103
24/12/2020,PY,Paraguay,AMRO,932,101544,17,2120
25/12/2020,PY,Paraguay,AMRO,827,102371,18,2138
26/12/2020,PY,Paraguay,AMRO,958,103329,16,2154
27/12/2020,PY,Paraguay,AMRO,559,103888,0,2154
28/12/2020,PY,Paraguay,AMRO,274,104162,20,2174
